category_id,name,last_update,,,,,,,,
1,Action,2006/2/15 11:46,,,,,,,,
2,Animation,2006/2/15 11:46,,,,,,,,
3,Children,2006/2/15 11:46,,,,,,,,
4,Classics,2006/2/15 11:46,,,,,,,,
5,Comedy,2006/2/15 11:46,,,,,,,,
6,Documentary,2006/2/15 11:46,,,,,,,,
7,Drama,2006/2/15 11:46,,,,,,,,
8,Family,2006/2/15 11:46,,,,,,,,
9,Foreign,2006/2/15 11:46,,,,,,,,
10,Games,2006/2/15 11:46,,,,,,,,
11,Horror,2006/2/15 11:46,,,,,,,,
12,Music,2006/2/15 11:46,,,,,,,,
13,New,2006/2/15 11:46,,,,,,,,
14,Sci-Fi,2006/2/15 11:46,,,,,,,,
15,Sports,2006/2/15 11:46,,,,,,,,
16,Travel,2006/2/15 11:46,,,,,,,,
